Date,Type1,Type2,Analyzer1,Analyzer2,Flow,Stage2_3,Stage3_1,Stage3_2,Stage3_3,Stage4_1,Stage4_2,Stage4_3,Stage4_4,Stage4_5,Stage3_4,Stage4_6,Stage1_1,Stage2_1,Stage3_5,Stage3_6,Stage4_7,Stage4_8,Stage2_2,Stage1_2,Stage3_9,Stage3_7,Stage3_8,Stage4_9
2000.3.26 9:30,,1,6.359273758,-17.37765,125.7213333,99.0227,2099.885,1.844918333,3.43446,73.18206667,57.96515,1901.08,115.3885,3.35785,5.49937,60.12856667,328.4556667,224.0788333,229.6256667,244.4856667,157.8088333,265.1131667,218.7385,319.2296667,231.2891667,160.1615,289.9663333,65.79458333
2000.3.26 9:40,,1,6.360865642,-17.2917,125.891,99.03086667,2101.565,1.829971667,3.504275,72.8285,58.0498,1898.898333,116.397,3.434135,5.498668333,60.30085,328.4218333,224.062,229.675,244.5676667,157.9246667,265.1705,218.6781667,319.2698333,231.5353333,159.836,290.2715,65.80418333
2000.3.26 9:50,,1,6.368267525,-16.87231667,125.9641667,99.05955,2099.948333,1.82611,3.41928,73.25213333,58.03025,1899.588333,112.843,3.58438,5.498891667,60.06378333,328.4305,224.0861667,229.7986667,244.5511667,157.7755,265.2436667,218.6618333,319.1975,231.4461667,159.8708333,290.0096667,65.26063333
2000.3.26 10:00,,1,6.36370054,-16.6766,126.2615,99.0093,2099.263333,1.836936667,3.416895,72.76996667,58.01013333,1900.636667,112.9376667,3.687463333,5.499151667,60.39055,328.4291667,224.076,229.7903333,244.5921667,157.784,264.9261667,218.676,319.3783333,231.2713333,160.1663333,289.968,65.14015
2000.3.26 10:10,,1,6.36692773,-16.64471667,126.161,99.01566667,2101.18,1.847466667,3.456001667,73.0208,58.03403333,1899.123333,113.4773333,3.718141667,5.49863,60.32276667,328.4528333,224.0431667,229.6585,244.6171667,157.8088333,265.0401667,218.6963333,319.3633333,231.3751667,160.0785,290.0146667,65.37951667
2000.3.26 10:20,,1,6.373132905,-16.81781667,126.2643333,99.02331667,2100.55,1.84812,3.434535,73.37771667,57.99215,1900.52,114.032,3.78725,5.500781667,60.3752,328.4626667,224.061,229.6996667,244.6251667,157.6923333,265.2028333,218.719,319.0973333,231.4483333,159.9755,290.0368333,65.35681667
2000.3.26 10:30,,1,6.369676586,-16.88583333,125.867,99.03606667,2099.891667,1.845178333,3.31754,73.45681667,57.97683333,1900.99,114.2771667,3.860571667,5.499186667,60.50356667,328.475,224.0546667,229.7823333,244.494,157.7671667,264.8855,218.7745,319.233,231.4673333,160.26,290.089,65.40356667
2000.3.26 10:40,,1,6.366477097,-17.03963333,126.2416667,99.0059,2099.863333,1.87155,3.35846,73.02383333,58.03633333,1898.43,115.4801667,3.78667,5.497815,60.65913333,328.4608333,224.0305,229.7326667,244.4858333,157.6095,264.918,218.8111667,319.2596667,231.4716667,159.911,289.7768333,65.15536667
2000.3.26 10:50,,1,6.365021141,-17.1909,126.4311667,99.01205,2100.625,1.885378333,3.407913333,73.20096667,57.95226667,1901.083333,114.2606667,3.729955,5.501448333,60.27911667,328.491,223.9988333,229.7658333,244.5511667,157.5016667,264.8041667,218.849,319.1606667,231.375,160.4653333,289.9975,65.33133333
2000.3.26 11:00,,1,6.367803316,-17.1927,125.7913333,99.00331667,2101.306667,1.88313,3.489843333,73.41613333,58.00145,1902.058333,114.9108333,3.763226667,5.499075,60.8532,328.4631667,223.9631667,229.7246667,244.5266667,157.5016667,264.8121667,218.8495,319.2848333,231.503,159.7435,290.1991667,65.12416667
2000.3.26 11:10,,1,6.37150702,-16.82411667,126.2036667,99.04713333,2098.97,1.840448333,3.396741667,73.7736,57.98975,1899.425,114.3043333,3.655366667,5.499966667,60.6531,328.41,223.9058333,229.7738333,244.4695,157.3605,264.7876667,218.8241667,319.1656667,231.3995,159.982,289.57,66.16035
2000.3.26 11:20,,1,6.369288194,-16.69865,126.4405,99.03496667,2099.861667,1.834218333,3.383976667,73.14345,58.02786667,1899.178333,115.6653333,3.547675,5.500261667,60.53835,328.3901667,223.8885,229.7328333,244.42,157.0863333,264.8121667,218.828,319.1256667,231.4195,159.9276667,290.2365,65.39655
2000.3.26 11:30,,1,6.37377891,-16.64528333,126.254,99.04675,2099.926667,1.815238333,3.473021667,73.06335,58.05906667,1899.206667,114.493,3.480933333,5.500483333,60.66501667,328.3703333,223.8175,229.7163333,244.2725,157.0781667,264.5843333,218.8468333,319.2011667,231.3548333,159.7043333,290.3126667,65.37531667
2000.3.26 11:40,,1,6.367652977,-16.64451667,126.1246667,99.0216,2099.556667,1.797506667,3.464561667,73.80881667,57.98508333,1899.053333,114.832,3.46476,5.500116667,60.80011667,328.362,223.85,229.6338333,244.1,156.8458333,264.6655,218.8251667,319.1626667,231.1935,159.6308333,289.9955,64.81538333
2000.3.26 11:50,,1,6.366953234,-16.71978333,126.3055,99.01371667,2099.598333,1.778985,3.397978333,72.78406667,58.0432,1899.68,113.4153333,3.289383333,5.499855,60.82583333,328.3303333,223.7821667,229.5678333,244.0426667,156.9121667,264.3886667,218.8506667,319.2313333,231.0198333,160.0316667,289.5641667,64.86666667
2000.3.26 12:00,,1,6.365285284,-16.87081667,126.2928333,99.03228333,2100.011667,1.791113333,3.40143,72.95041667,57.95106667,1900.345,114.4613333,3.313006667,5.50067,60.85491667,328.2976667,223.8125,229.4275,243.8211667,156.8536667,264.6328333,218.8801667,319.2746667,230.954,159.8698333,290.6148333,64.91875
2000.3.26 12:10,,1,6.364953346,-16.97868333,126.1195,99.02581667,2098.995,1.753421667,3.427126667,72.47216667,57.9899,1899.331667,112.999,3.24778,5.498926667,60.9507,328.2996667,223.7915,229.312,243.7718333,156.713,264.2503333,218.9348333,319.201,230.9118333,159.5303333,289.9181667,64.38356667
2000.3.26 12:20,,1,6.359566661,-16.9811,126.1466667,99.0406,2101.17,1.735383333,3.270536667,72.85121667,58.03845,1898.995,114.1815,3.170065,5.499225,60.93483333,328.301,223.7346667,229.2708333,243.616,156.7795,264.2665,218.8836667,319.35,230.8106667,159.9345,289.7351667,64.71645
2000.3.26 12:30,,1,6.358040066,-16.70718333,126.6616667,98.99241667,2100.345,1.793966667,3.248531667,72.31276667,58.02016667,1900.608333,115.6078333,3.26347,5.499,60.51755,328.279,223.7068333,229.1468333,243.5501667,156.854,264.3318333,218.8688333,319.2598333,230.8085,160.2275,290.2433333,64.92218333
2000.3.26 12:40,,1,6.364830243,-16.64656667,126.4188333,99.0201,2099.795,1.77999,3.449188333,72.43111667,58.01075,1900.26,114.2091667,3.411793333,5.499816667,60.54473333,328.3228333,223.667,229.1303333,243.5418333,156.7626667,264.4213333,218.7531667,319.395,230.763,159.9415,290.0105,64.5621
2000.3.26 12:50,,1,6.354896596,-16.54706667,126.4115,99.00268333,2098.701667,1.736655,3.516671667,73.13853333,58.0125,1900.26,113.8581667,3.443151667,5.501785,60.4472,328.3408333,223.6591667,229.0398333,243.5995,156.7046667,264.2586667,218.6886667,319.1758333,230.8618333,159.5756667,289.7391667,64.45653333
2000.3.26 13:00,,1,6.360026144,-16.53946667,126.6308333,99.025,2101.078333,1.734533333,3.40712,72.25191667,58.03686667,1898.951667,113.9376667,3.381978333,5.502603333,60.29055,328.3993333,223.6531667,229.048,243.5173333,156.8291667,264.2178333,218.6661667,319.4916667,230.687,160.01,289.7105,64.92036667
2000.3.26 13:10,,1,6.363539991,-16.55186667,126.8745,99.0223,2099.358333,1.753125,3.446186667,72.54801667,57.97973333,1900.29,114.7471667,3.260993333,5.49956,60.4378,328.42,223.672,229.0233333,243.5336667,156.8041667,264.3805,218.6245,319.4133333,230.7485,160.1593333,290.0558333,65.25391667
2000.3.26 13:20,,1,6.365257633,-16.47403333,126.4041667,98.99745,2099.176667,1.75395,3.45772,72.56928333,58.0367,1899.936667,114.694,3.17214,5.498965,60.30763333,328.4476667,223.6821667,228.982,243.5175,156.796,264.242,218.6248333,319.2193333,230.7783333,159.7796667,289.9981667,65.32905
2000.3.26 13:30,,1,6.362085465,-16.591,126.7498333,99.0509,2100.201667,1.711176667,3.447906667,72.72376667,58.01751667,1901.035,110.619,3.153451667,5.50171,60.3267,328.4483333,223.6891667,229.015,243.5501667,156.6963333,264.169,218.6831667,319.3516667,230.666,159.7443333,290.1671667,65.0117
2000.3.26 13:40,,1,6.357124348,-16.64695,126.372,98.99281667,2100.106667,1.71881,3.374276667,72.76443333,57.98638333,1901.271667,114.669,3.178803333,5.498183333,60.34785,328.4586667,223.7263333,228.8748333,243.4023333,156.58,264.0548333,218.7333333,319.31,230.6426667,160.2076667,289.8121667,64.77636667
2000.3.26 13:50,,1,6.362967129,-16.71348333,126.5696667,99.04615,2099.988333,1.723761667,3.446616667,71.56043333,58.0017,1900,115.3723333,3.284778333,5.499373333,60.49141667,328.4583333,223.7088333,228.8416667,243.3696667,156.522,264.2011667,218.7908333,319.2916667,230.6493333,160.0098333,290.0488333,64.13321667
2000.3.26 14:00,,1,6.359392214,-16.70976667,126.7625,98.97908333,2100.803333,1.750641667,3.516158333,72.56426667,58.03175,1900.848333,115.6415,3.3652,5.500078333,60.32395,328.4215,223.7008333,228.8086667,243.3286667,156.7046667,264.299,218.7841667,319.3433333,230.558,160.0135,290.1235,64.89938333
2000.3.26 14:10,,1,6.363924442,-16.71106667,126.5828333,99.0353,2099.371667,1.714665,3.548845,71.89753333,58.02095,1899.385,116.9236667,3.390445,5.500633333,60.4749,328.3981667,223.686,228.8088333,243.3695,156.6546667,264.2991667,218.8005,319.248,230.776,159.7148333,289.84,64.63303333
2000.3.26 14:20,,1,6.359517516,-16.71143333,126.617,98.99846667,2099.926667,1.729226667,3.433678333,71.80841667,58.01868333,1899.626667,114.6993333,3.373768333,5.499706667,60.7447,328.4066667,223.6818333,228.8498333,243.419,156.6715,264.3398333,218.771,319.31,230.6936667,160.27,289.9113333,64.15733333
2000.3.26 14:30,,1,6.367573154,-16.71606667,126.7843333,99.05486667,2100.143333,1.731358333,3.424625,71.95326667,58.03576667,1899.666667,109.8361667,3.316825,5.49952,60.63621667,328.373,223.6588333,228.8583333,243.3613333,156.7875,264.3236667,218.7538333,319.268,230.3733333,160.02,290.064,64.968
2000.3.26 14:40,,1,6.360914233,-16.4201,126.536,99.02216667,2097.835,1.741818333,3.462011667,72.30498333,58.04648333,1900.08,115.1116667,3.264191667,5.500225,60.43861667,328.3728333,223.6538333,228.7756667,243.5173333,156.7295,264.4701667,218.6205,319.2631667,230.636,160.0921667,290.0478333,65.36345
2000.3.26 14:50,,1,6.363407147,-16.36748333,126.5671667,99.01993333,2099.63,1.72956,3.52183,72.09981667,57.99406667,1900.286667,114.9135,3.397111667,5.500113333,60.43825,328.3555,223.6468333,228.7675,243.5913333,156.6463333,264.5355,218.5668333,319.1475,230.7361667,159.8026667,289.9828333,64.94158333
2000.3.26 15:00,,1,6.365969763,-16.25665,126.3871667,99.0644,2100.43,1.696408333,3.47006,72.18468333,58.02175,1900.428333,114.9106667,3.385991667,5.499115,60.4477,328.36,223.6663333,228.8665,243.5665,156.7296667,264.4295,218.5825,319.3531667,230.7296667,159.9485,289.8671667,65.2616
2000.3.26 15:10,,1,6.369705333,-16.29871667,126.753,99.05346667,2101.663333,1.694475,3.430421667,72.37691667,57.9755,1898.621667,113.2898333,3.422221667,5.499558333,60.50626667,328.3585,223.681,228.883,243.5746667,156.638,264.356,218.5998333,319.4833333,230.5133333,159.8511667,289.9615,65.28603333
2000.3.26 15:20,,1,6.371346425,-16.31816667,126.63,99.03781667,2099.256667,1.728258333,3.390673333,72.70513333,57.96035,1899.765,116.1238333,3.53361,5.50119,60.54075,328.4118333,223.7171667,228.8748333,243.6405,156.7296667,264.633,218.6656667,319.475,230.8295,160.2471667,289.9778333,65.48326667
2000.3.26 15:30,,1,6.35984727,-16.54595,126.4925,98.97206667,2100.108333,1.744685,3.456968333,72.30586667,57.98378333,1898.643333,115.0791667,3.527431667,5.500816667,60.37313333,328.4185,223.7301667,228.9076667,243.6978333,156.6881667,264.5353333,218.6895,319.2378333,230.7685,159.9153333,290.4131667,65.2168
2000.3.26 15:40,,1,6.371788631,-16.64766667,126.5528333,99.02271667,2099.678333,1.702178333,3.525726667,72.14808333,58.0309,1898.741667,108.5716667,3.339168333,5.500745,60.30826667,328.4456667,223.7311667,228.8913333,243.6241667,156.6546667,264.34,218.7021667,319.415,230.5046667,159.4303333,289.6855,65.16073333
2000.3.26 15:50,,1,6.371647126,-16.76833333,126.4545,99.0435,2099.29,1.708898333,3.427,72.63323333,57.99161667,1899.49,116.0425,3.094816667,5.500003333,60.44378333,328.4713333,223.7253333,228.817,243.4355,156.6963333,264.1688333,218.6886667,319.4333333,230.6815,160.2148333,289.7186667,65.41293333
2000.3.26 16:00,,1,6.371050894,-16.7587,126.6785,99.05631667,2100.416667,1.735843333,3.413595,72.09863333,57.96555,1899.256667,116.0825,3.232101667,5.499113333,60.34393333,328.4505,223.708,228.883,243.5581667,156.7045,263.9813333,218.6801667,318.5868333,230.7753333,160.184,288.6423333,64.57991667
2000.3.26 16:10,,1,6.363172065,-16.76296667,126.5996667,99.01165,2098.73,1.727018333,3.487708333,71.97555,57.92925,1899.188333,110.6368333,3.029825,5.5003,60.17175,328.3651667,223.6676667,228.9161667,243.0491667,156.489,263.2075,218.5773333,318.9875,230.321,159.814,289.192,64.7965
2000.3.26 16:20,,1,6.363073201,-16.87468333,126.4943333,99.02448333,2099.703333,1.708115,3.497083333,72.26463333,58.05405,1899.498333,114.8831667,3.147868333,5.500523333,60.40713333,328.2255,223.7215,228.6766667,242.8115,156.4973333,263.8998333,218.6008333,319.515,230.2628333,159.704,289.3568333,64.66046667
2000.3.26 16:30,,1,6.351661734,-16.81426667,126.4891667,99.00866667,2101.401667,1.690913333,3.479395,72.45223333,58.03558333,1899.906667,115.3626667,3.292683333,5.499778333,59.96081667,328.348,223.7098333,228.6106667,242.959,156.5966667,264.1118333,218.6206667,319.5133333,230.4211667,159.7453333,289.916,65.76256667
2000.3.26 16:40,,1,6.353615232,-16.75941667,126.7365,99.0154,2100.231667,1.705178333,3.430185,72.37188333,57.97963333,1899.833333,112.8805,3.486605,5.501485,59.7347,328.2351667,223.7105,228.569,243.0823333,156.4973333,264.3725,218.5801667,319.2983333,230.2953333,160.2223333,290.158,65.62305
2000.3.26 16:50,,1,6.364006536,-16.4214,126.3801667,99.04655,2099.905,1.754241667,3.446303333,72.10695,58.01425,1899.685,114.6923333,3.668611667,5.499408333,60.07355,328.282,223.7128333,228.5441667,243.304,156.5466667,264.4458333,218.5743333,319.5233333,230.4468333,160.1475,289.8313333,65.15403333
2000.3.26 17:00,,1,6.369259693,-16.41973333,126.6718333,99.01166667,2100.038333,1.72142,3.518208333,73.0357,57.99213333,1899.643333,112.6481667,3.586821667,5.500671667,59.75253333,328.3681667,223.7315,228.6023333,243.4598333,156.6963333,264.5273333,218.632,319.1875,230.4966667,159.7463333,290.0008333,66.03125
2000.3.26 17:10,,1,6.366756164,-16.35933333,126.6556667,99.0243,2098.943333,1.713476667,3.482211667,72.9578,57.95808333,1900.085,115.416,3.504661667,5.501338333,59.86511667,328.4675,223.7308333,228.6273333,243.6486667,156.5468333,264.7551667,218.638,319.3546667,230.7661667,160.0198333,289.9833333,65.13885
2000.3.26 17:20,,1,6.368190525,-16.38376667,126.896,99.02408333,2098.558333,1.683685,3.404628333,72.57326667,58.0128,1900.813333,113.0466667,3.270148333,5.49889,59.75486667,328.4406667,223.7243333,228.8335,243.6076667,156.5055,264.3073333,218.621,319.3783333,230.7628333,159.5775,289.988,64.98196667
2000.3.26 17:30,,1,6.372041118,-16.42343333,126.4195,99.03541667,2100.581667,1.691093333,3.381345,72.23995,58.07463333,1902.103333,114.77,3.329686667,5.500633333,59.60831667,328.4775,223.7536667,228.8665,243.6323333,156.4806667,264.747,218.6456667,319.6516667,230.5813333,160.3791667,290.196,64.64525
2000.3.26 17:40,,1,6.368594124,-16.47513333,126.6061667,99.0006,2098.463333,1.757463333,3.406203333,72.18188333,57.96358333,1900.511667,116.8786667,3.46818,5.497815,59.83028333,328.467,223.7445,228.8581667,243.7635,156.4723333,264.682,218.571,319.3683333,230.8838333,160.3095,290.0905,63.96496667
2000.3.26 17:50,,1,6.368397857,-16.50535,126.6533333,99.01865,2100.888333,1.770376667,3.483311667,71.91575,58.02051667,1900.663333,115.335,3.466421667,5.501415,59.73806667,328.4911667,223.76,228.8995,243.8785,156.5055,264.6411667,218.5096667,319.4683333,230.8485,159.9976667,290.2805,64.18581667
2000.3.26 18:00,,1,6.373199482,-16.64825,126.6893333,99.04511667,2100.046667,1.772245,3.511036667,72.20221667,58.00788333,1900.29,113.916,3.472665,5.500043333,59.48971667,328.4791667,223.7855,228.9161667,243.8456667,156.4803333,264.4865,218.5585,319.064,230.8018333,160.0205,289.5453333,64.53325
2000.3.26 18:10,,1,6.380624376,-16.722,126.4383333,98.99885,2101.176667,1.759856667,3.49113,73.11856667,58.04406667,1901.545,111.8063333,3.56837,5.500261667,59.41541667,328.5058333,223.7953333,229.0233333,243.78,156.4886667,264.698,218.5473333,319.4683333,230.7393333,160.1708333,289.8425,65.6558
2000.3.26 18:20,,1,6.378327791,-16.76868333,126.645,99.01095,2100.671667,1.805153333,3.50309,73.29546667,58.0271,1898.085,116.5026667,3.770278333,5.501411667,59.36505,328.4638333,223.8311667,229.0066667,243.9688333,156.7628333,264.8611667,218.5513333,319.395,230.9488333,160.1535,290.1055,65.23746667
2000.3.26 18:30,,1,6.381414116,-16.98535,126.82,99.03956667,2099.303333,1.821325,3.632345,73.13283333,58.0061,1899.093333,114.4913333,3.749093333,5.503823333,59.23158333,328.4775,223.8225,229.0398333,243.9936667,156.688,264.7878333,218.5203333,319.46,230.9666667,160.0233333,289.9571667,64.81953333
2000.3.26 18:40,,1,6.385948385,-16.95013333,126.4095,99.04888333,2100.056667,1.836281667,3.737301667,73.1754,57.99733333,1899.95,114.2791667,3.59817,5.50245,59.16423333,328.43,223.8441667,229.0976667,243.9855,156.6713333,264.7063333,218.5105,319.211,230.8908333,160.0578333,289.643,65.15573333
2000.3.26 18:50,,1,6.378723228,-16.76333333,126.8626667,99.0371,2100.163333,1.831663333,3.526845,73.06531667,57.95173333,1899.268333,117.4575,3.479446667,5.500558333,59.17278333,328.4391667,223.8428333,229.1221667,244.0673333,156.6963333,264.8853333,218.4881667,319.5383333,231.1358333,159.9396667,289.893,65.16785
2000.3.26 19:00,,1,6.382527885,-16.6349,126.3471667,99.05135,2100.003333,1.84233,3.401076667,72.79286667,58.025,1899.548333,114.0878333,3.434698333,5.500186667,58.89073333,328.463,223.9245,229.213,244.0673333,156.6796667,265.1215,218.5178333,319.3483333,230.9931667,160.0696667,290.0545,65.29001667
2000.3.26 19:10,,1,6.384406636,-16.58483333,126.6733333,99.07963333,2100.43,1.844676667,3.418663333,73.01601667,58.02636667,1900.131667,113.1001667,3.518995,5.498778333,58.73955,328.4818333,223.9013333,229.246,244.133,156.6713333,264.845,218.5413333,319.3633333,230.8706667,160.112,289.8248333,65.85188333
2000.3.26 19:20,,1,6.38297728,-16.35633333,126.4951667,99.032,2100.233333,1.819401667,3.445,73.1247,57.9926,1901.586667,113.5695,3.610196667,5.500855,59.54955,328.4848333,223.9281667,229.2873333,244.1656667,156.7296667,264.8366667,218.541,319.5083333,230.9466667,159.8011667,289.7876667,64.97383333
2000.3.26 19:30,,1,6.38063419,-16.41936667,126.4568333,99.0284,2100.298333,1.855143333,3.473183333,73.85635,57.96471667,1898.555,113.7221667,3.754118333,5.49967,58.7201,328.4976667,223.9436667,229.2295,244.1821667,156.8623333,265.1216667,218.5565,319.4081667,230.941,160.2421667,290.1665,65.6051
2000.3.26 19:40,,1,6.373163141,-16.5389,126.6558333,99.00911667,2100.726667,1.845598333,3.487698333,73.17076667,58.01395,1900.74,111.7553333,3.800295,5.500373333,58.95076667,328.5266667,223.9413333,229.2376667,244.2806667,156.7461667,264.9178333,218.5421667,319.3316667,230.9298333,159.9468333,290.1201667,64.88411667
2000.3.26 19:50,,1,6.381289212,-16.57373333,126.4093333,99.00296667,2100.76,1.847241667,3.450408333,72.89036667,57.96986667,1899.876667,113.5675,3.753736667,5.499708333,59.3123,328.5211667,223.9623333,229.2046667,244.2888333,156.854,265.1458333,218.5445,319.6116667,231.0511667,160.051,290.1001667,64.28523333
2000.3.26 20:00,,1,6.379493445,-16.58078333,126.7606667,99.05566667,2098.758333,1.845475,3.435215,73.32313333,58.02335,1901.071667,116.0901667,3.664195,5.499445,59.3805,328.5683333,224.0045,229.32,244.4036667,156.9536667,265.2518333,218.5631667,319.44,231.2146667,160.0148333,290.1328333,64.68771667
2000.3.26 20:10,,1,6.378815164,-16.87025,126.3636667,99.02078333,2100.531667,1.874125,3.458581667,73.07538333,57.99416667,1901.438333,117.7276667,3.644353333,5.500671667,59.32118333,328.5828333,223.9938333,229.3863333,244.4858333,156.9786667,265.1296667,218.5931667,319.375,231.4326667,160.1375,290.2316667,64.39531667
2000.3.26 20:20,,1,6.383604336,-16.90065,126.658,99.02341667,2098.925,1.882005,3.512191667,72.54331667,58.04931667,1900.401667,111.641,3.616933333,5.499593333,59.50485,328.569,224.0045,229.543,244.461,157.103,265.1948333,218.5973333,319.5,231.1068333,159.9991667,290.0845,64.4418
2000.3.26 20:30,,1,6.37911406,-16.93235,126.5855,99.03651667,2099.855,1.854576667,3.4707,73.06361667,57.97461667,1900.71,115.3305,3.66916,5.500225,59.49016667,328.6026667,224.0306667,229.4605,244.4776667,157.1693333,265.105,218.6361667,319.45,231.2826667,159.962,289.9886667,64.77925
2000.3.26 20:40,,1,6.37675203,-17.08135,126.7453333,99.03126667,2100.183333,1.884973333,3.498515,72.75453333,58.00371667,1899.708333,113.197,3.71804,5.499336667,59.61341667,328.5886667,224.0066667,229.5018333,244.4775,157.1778333,265.1783333,218.6443333,319.2661667,231.2493333,160.1846667,290.1303333,64.59426667
2000.3.26 20:50,,1,6.380345215,-17.09081667,126.611,99.00676667,2099.47,1.884351667,3.512008333,72.47761667,57.95861667,1900.035,113.0173333,3.686186667,5.498111667,59.80363333,328.576,224.0558333,229.4686667,244.2725,157.2938333,264.9668333,218.6478333,319.3448333,231.1311667,159.8336667,289.837,64.80758333
2000.3.26 21:00,,1,6.380142017,-17.08783333,126.4826667,99.0396,2100.088333,1.889075,3.465593333,72.62623333,58.00665,1900.31,116.7978333,3.610411667,5.501151667,59.77515,328.5138333,224.0488333,229.4936667,244.3461667,157.352,265.0076667,218.6705,319.2863333,231.3705,160.1088333,289.95,64.66058333
2000.3.26 21:10,,1,6.376671436,-16.97498333,126.5718333,99.04946667,2099.875,1.897471667,3.487163333,72.92023333,57.96886667,1899.093333,114.4705,3.542461667,5.498556667,59.79426667,328.4878333,224.0515,229.576,244.3541667,157.327,264.7713333,218.6828333,318.8123333,231.2813333,159.9196667,289.452,64.53623333
2000.3.26 21:20,,1,6.370774486,-16.86653333,126.3868333,99.02825,2099.916667,1.8837,3.50982,72.98556667,57.99678333,1900.741667,113.0926667,3.464423333,5.499743333,59.8607,328.4356667,224.0383333,229.5345,244.2068333,157.4516667,265.0808333,218.6915,319.5166667,231.0776667,159.885,290.0141667,65.19175
2000.3.26 21:30,,1,6.371884687,-16.57855,126.6758333,99.02071667,2101.298333,1.885386667,3.506,72.63783333,58.00291667,1900.28,113.467,3.490178333,5.498558333,59.92066667,328.3838333,224.038,229.4275,244.248,157.3518333,264.9261667,218.6771667,319.2983333,231.1266667,159.863,289.858,64.9257
2000.3.26 21:40,,1,6.36139654,-16.59263333,126.6486667,99.01608333,2099.333333,1.872751667,3.485946667,73.25686667,57.99235,1901.196667,113.6101667,3.607341667,5.50019,59.99571667,328.4121667,224.0218333,229.4191667,244.2561667,157.4018333,265.2596667,218.6705,319.38,231.1968333,160.0156667,290.1351667,64.92761667
2000.3.26 21:50,,1,6.366682327,-16.64546667,126.4435,99.0442,2099.976667,1.88175,3.501196667,73.15796667,58.01485,1900.988333,112.7806667,3.78161,5.499518333,60.01638333,328.391,224.0285,229.3945,244.2643333,157.4766667,265.2761667,218.6418333,319.395,231.1291667,160.0298333,290.1755,65.70495
2000.3.26 22:00,,1,6.366945742,-16.78075,126.505,99.01856667,2100.805,1.87246,3.471918333,73.33651667,57.98598333,1899.155,114.9781667,3.905876667,5.500596667,60.22763333,328.437,224.0243333,229.4438333,244.5103333,157.4433333,265.618,218.6656667,319.505,231.3683333,159.8538333,290.3433333,65.43708333
2000.3.26 22:10,,1,6.370168013,-16.81411667,126.6846667,99.03911667,2100.583333,1.88795,3.45373,73.2736,58.03998333,1898.698333,114.6375,3.906865,5.500561667,60.19001667,328.4971667,224.0308333,229.5266667,244.7318333,157.46,265.4716667,218.6876667,319.2261667,231.5506667,159.9933333,290.1998333,64.9876
2000.3.26 22:20,,1,6.378394848,-16.98553333,126.8148333,99.05258333,2101.456667,1.876505,3.436325,72.732,57.9916,1899.548333,113.8691667,3.649113333,5.500188333,60.5872,328.4853333,224.0335,229.675,244.6991667,157.5516667,265.39,218.7005,319.236,231.5048333,159.8811667,290.0001667,65.25303333
2000.3.26 22:30,,1,6.378727195,-17.0515,126.3955,99.00026667,2099.903333,1.874983333,3.43808,73.1085,57.97381667,1901,113.971,3.415081667,5.50004,60.32906667,328.4771667,224.0158333,229.7163333,244.6746667,157.485,265.1783333,218.7005,319.455,231.4816667,160.1643333,289.8316667,64.8675
2000.3.26 22:40,,1,6.374526115,-17.19198333,127.4381667,99.03203333,2098.898333,1.891786667,3.456375,72.79766667,57.98835,1899.873333,113.9933333,3.295895,5.499226667,60.26883333,328.509,224.025,229.7491667,244.5841667,157.5016667,265.333,218.6901667,319.425,231.4306667,160.2383333,290.2683333,65.03525
2000.3.26 22:50,,1,6.369666206,-17.15195,126.3133333,99.01695,2099.77,1.891473333,3.456836667,72.43895,57.98186667,1899.855,113.9516667,3.376871667,5.499558333,60.60241667,328.5145,224.0471667,229.6996667,244.5348333,157.6676667,265.1948333,218.7053333,319.3081667,231.403,160.0935,290.0833333,65.29843333
2000.3.26 23:00,,1,6.375915743,-17.15621667,126.3003333,99.03026667,2100.333333,1.901106667,3.489123333,72.36731667,58.03133333,1900.435,114.3061667,3.556463333,5.500373333,60.39421667,328.4885,224.0303333,229.675,244.576,157.4516667,265.3413333,218.7,319.4733333,231.425,160.1445,290.303,64.68775
2000.3.26 23:10,,1,6.370974563,-17.08598333,126.477,99.00983333,2100.803333,1.899113333,3.488553333,72.56978333,58.00493333,1900.715,114.7035,3.810836667,5.499741667,60.60595,328.4791667,224.0338333,229.675,244.7071667,157.41,265.4551667,218.7206667,319.2831667,231.5428333,159.9685,290.1163333,64.38953333
2000.3.26 23:20,,1,6.371996547,-16.94826667,126.4413333,99.0281,2100.74,1.915968333,3.456755,72.84326667,58.04175,1903.711667,114.286,3.888725,5.502378333,60.44141667,328.4873333,224.0376667,229.741,244.6663333,157.5015,265.0808333,218.744,318.9306667,231.6088333,160.0953333,289.8583333,64.93503333
2000.3.26 23:30,,1,6.373150237,-16.8182,126.6343333,99.03905,2100.27,1.91926,3.466488333,72.79975,58.00245,1901.026667,112.7816667,3.80453,5.500301667,60.45115,328.4476667,224.0126667,229.7408333,244.5185,157.4933333,265.0563333,218.7218333,319.43,231.4395,159.9868333,289.9136667,65.21955
2000.3.26 23:40,,1,6.369248163,-16.70846667,126.413,99.02906667,2098.603333,1.915565,3.47055,72.98413333,58.02903333,1900.945,113.511,3.665833333,5.499631667,60.78875,328.4203333,224.0393333,229.6666667,244.5513333,157.5846667,265.0483333,218.7061667,319.37,231.4526667,159.9896667,289.726,65.27676667
